review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images
R272NKOMBTH4E6," poor package",Stephanie,https://www.amazon.com/gp/profile/amzn1.account.AFBOIT7IRVFUKEVFT4KS7H6XUO7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"April 24, 2018",What I get is a broken Aquaphor. However this is a gift. Now this is an useless gift.,false,false,"https://images-na.ssl-images-amazon.com/images/I/61J7pIv-bFL.jpg
https://images-na.ssl-images-amazon.com/images/I/71grgXki87L.jpg"
R33P8LUDC38L07," Five Stars",wenbo d.,https://www.amazon.com/gp/profile/amzn1.account.AF32UFWHATUVV4MVHEZKXJ4HRNKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 29, 2016",It's very good and useful. It really releived my belly itchy. Strongly recommended.,false,false,
R22CBTEO2HAAM7," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHWI4UNSC2WSVYF7AJPZAJTDPGIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 9, 2017",I love Aquapho.,false,false,
R1X95CZUBLICXW," A must have in your infant arsenal of care items!",Tashawna Ryals,https://www.amazon.com/gp/profile/amzn1.account.AHC62HKNJUQVACAFYPAPTSXI5MBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 2, 2018",Great on baby’s super dry skin.,false,false,
R1WOZTZS59FN7L," Best product!",Kim Abagat,https://www.amazon.com/gp/profile/amzn1.account.AHSR7MVDV2ZT4UAKV4G7YRRPSHNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 6, 2016",Soothing,false,false,
R2LGG1ESJADMJY," Don't waste your time with other creams",EChernus,https://www.amazon.com/gp/profile/amzn1.account.AGUG5OBE5U2J3OUVO6FUPTNMAFSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 13, 2014","Don't waste your time with other creams. We tried buttpaste first but once we were introduced to Aquaphor, we were sold. Works wonders on diaper rash and skin issues, such as eczema and drool rashes. Love this.",false,false,
R23N4JFXP78F1H," Our Miracle Cream",JDAshGus,https://www.amazon.com/gp/profile/amzn1.account.AF7IJOVUGXLGK64WB5CT64D6F6MQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 21, 2016",Aquaphor,false,false,
R3CR411XP9K9QC," Great",Vincent,https://www.amazon.com/gp/profile/amzn1.account.AERZ7YMLKCTOVPN74BBU3JWMGYJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2019",Perfect,false,false,
RM52KYOEJ9H7W," Love it!",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHEZPQJFVR3DMVUOB4VG4TZLQ22A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 27, 2017","Best baby healing ointment, I tried so many, this one is the best of all. Always a staple in our home.",false,false,
RI2H7RV3LWQHF," Five Stars",Jane M.,https://www.amazon.com/gp/profile/amzn1.account.AGONV3VT65TIALVNQQPX3AAHN7HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 12, 2017",Works wonders - much like a+d without that medicated smell,false,false,
R3SWSATSDL76R1," Five Stars",Tomasina,https://www.amazon.com/gp/profile/amzn1.account.AFF42HPWLQZRTKBYWZHNNYLNZUPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 25, 2017",Miracle ointment. Definitely helps with my baby's eczema!,false,false,
R36QG03AHVQ0HU," Five Stars",GPHP,https://www.amazon.com/gp/profile/amzn1.account.AGCAZOO3NX7JRXPBDSMR3SM7DZ7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 25, 2015",Great price on subscribe and save.,false,false,
R2SBD6VCUGQJLM," Five Stars",Amble,https://www.amazon.com/gp/profile/amzn1.account.AE7XILC5RXBJ4DPA5GMEPVGGRZ3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 27, 2017","Must have for winter,",false,false,
R2NVHUC3JV92SA," Very helpful",AHouston Amazon,https://www.amazon.com/gp/profile/amzn1.account.AGTIQNLUSZZ4LOMCQMMQPQWT2YNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 20, 2014","It heals almost everything, from burns, rashes to itches and scratches. Works amazingly. Very effective and reasonable price. This I consider a necessity. I even love using it for my skin imperfections. Great ointment.",false,false,
RT8HZPUG51AKR," great",Chun Chee Wan,https://www.amazon.com/gp/profile/amzn1.account.AG25RJAX6C75X6OHYMDU5QT56NNQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 13, 2014","this stuff works great for dry skin, stays on for a long time. the only problem is that it can rub off on surfaces you touch.",false,false,
R239K7ULNOM1QU," I bought the product to help my son's eczema but ...",Ibtissam,https://www.amazon.com/gp/profile/amzn1.account.AHHFFVJWWSBZERHD2GVJIJ35S4IA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"November 15, 2017",I bought the product to help my son's eczema but it did not really help,false,false,
R3G1XVVMLJFGRL," Five Stars",shawn,https://www.amazon.com/gp/profile/amzn1.account.AHQHL64ALK56LKFTD6EN5PIFRIYA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 24, 2017",Tried multiple products and this one cleared up the diaper rash right away.,false,false,
R2Y6PP6F6Z3NB2," Lifesaver",Anon,https://www.amazon.com/gp/profile/amzn1.account.AF5N3OBAPPXSLQVFJH7W3DJQDFLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 8, 2018",Great for eczema,false,false,
R1QRHXTNEPD5DY," Five Stars",K R Thapa,https://www.amazon.com/gp/profile/amzn1.account.AHGNFWT6YD2VTPM3JY7OX4D3XVUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 31, 2017",It's turned out to be a blessing for my 2 months old baby with eczema.,false,false,
RS2GZOGK68KYX," My dermatologist and pediatrician both recommend this product",Marguerite Colton,https://www.amazon.com/gp/profile/amzn1.account.AGGK2DV32RK5FWBJZ52R3ZO7VGQQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 23, 2014",My dermatologist and pediatrician both recommend this product. At about 3 months my daughter got eczema. I Now use aquaphor twice daily all over her and she is much better.,false,false,
R2WL7XAMJLLQEP," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AGTVXBDFJD2RL5O7O2R574YDDILQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 12, 2017",Great,false,false,
R6SK8LLWH0VTX," Great price and works for eczema!",Slaughter Rodriguez,https://www.amazon.com/gp/profile/amzn1.account.AFVCXJKZGOO3N2PI7VXP3FMIQVQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"December 8, 2016",This is a lifesaver with my sons' eczema! Great price compared to drug stores!,false,false,
R2PZ78PTJX1HZK," Five Stars",Chandana,https://www.amazon.com/gp/profile/amzn1.account.AEUTD4MVBWLXHPOEBOMX2B2KI2KQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 13, 2017",I love it.. anytime I see red skin I apply it on my baby and the redness disappears,false,false,
R1XZVRRXKVO0ZG," Five Stars",William R Villarreal,https://www.amazon.com/gp/profile/amzn1.account.AHM2IYIAC2CQBARIMPX5PLBR6DUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 6, 2016","Always use aquaphor when I get new tattoos, it heals the area quickly & smoothly",false,false,
R1UTB5066DR8MN," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEJAE4QMUQZRPEIZ23WE7V34RWGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 24, 2016",Best ever for my eczema kid. Greases everywhere in the house but keeps kid's skin moisturised at all time.,false,false,
R34BJ9OTJNBMXK," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEEYDKCMXEVRGZSMXN7ECRHZXNFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 7, 2017",Great skin hydrator!,false,false,
R308TZXMVPYK3M," Fabulous!",Lee,https://www.amazon.com/gp/profile/amzn1.account.AE22KIIQF4IVP5W2CVGQRJIEDVXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 29, 2014","Excellent for diaper rash, prevention of diaper Rash, and eczema!",false,false,
RJXHU6BHP43S7," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFKEU34754L6DTF3QG5YFBPAID2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 28, 2016",Every Mother with a baby has to have one,false,false,
RV74ZNI7RO7W5," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AHKQVBYPBL5WCSGDZ52WSDUUIB2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 18, 2017",Best over the counter out there!,false,false,
R1J2SU3CR2LMY6," Three Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AFSEYZCDHLFLDQSX5SKS3HXJ2YFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"April 7, 2016",too sticky... use it before sleeping and still feeling dry the next morning,false,false,
R2G6FSTCCUUGEN," The best I've used.",Ana Paul,https://www.amazon.com/gp/profile/amzn1.account.AFZWTH6M57DEDHIBRVC4MTCWUD2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"October 4, 2016",I have had wonderful results using this product.,false,false,
R1BNNQXSJRYAAO," my daughter doctors recommended it.",Carrie Ortiz,https://www.amazon.com/gp/profile/amzn1.account.AHQGSJAWK2Y2PGAUTOMV3S5QKDGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 2, 2016",using this product for years. my daughter doctors recommended it.,false,false,
RM3JPXPOD31OB," Worked great for both our kids",Amin Barolia,https://www.amazon.com/gp/profile/amzn1.account.AGMQ2DBAYNSBBQEBLXYJLAWBPMYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 1, 2013","It kept the kids comfortable. We used 2 other highly recommended products, but in most cases Aquaphor worked the best.",false,false,
R17PL1YRG46MSM," Love this product it works really good and fast on ...",Angela Mendoza,https://www.amazon.com/gp/profile/amzn1.account.AGDVTSZTE5NUZ454Z4663N2PFXTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"September 6, 2014",Love this product it works really good and fast on dipper rash. Also works good on dry skin. Love to use this.,false,false,
R1QKKYF1QCV1W2," Five Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AE5VGHYBTLYLTEBO5N6U2FHAM4ZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 7, 2016",good and cheap!!! nice one!!!,false,false,
R1IO0EG78AL0IC," great! very fast to",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AEDUF7H3JCYN4XZF6FB2YZMFUUIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 23, 2016",great!very fast to china,false,false,
R2I3LW9SLV1EOT," Five Stars",Overall Kicks,https://www.amazon.com/gp/profile/amzn1.account.AEJU33KORC42J2IFW5HBL3ZECCEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 9, 2017",👍👍,false,false,
R3EBZ4QB5WDIM4," Four Stars",Amazon Customer,https://www.amazon.com/gp/profile/amzn1.account.AG43Z2MHHC3VZ4L4SX6S6POGQQWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,4,"November 15, 2015","A little oil, moisturizing effect is good",false,false,
R22C5Z9JHTQSDT," Three Stars",LO KAM FA,https://www.amazon.com/gp/profile/amzn1.account.AGNFRGHP26N6KXALPZ4DVZILGP2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"October 10, 2015",Packing not same with pic.,false,false,
R3BNVVO5Q2KP7," Five Stars",punj,https://www.amazon.com/gp/profile/amzn1.account.AFXQBIHIHV47HHELMU4ZUE2BSSHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 30, 2014",Great quality and price on Amazon!,false,false,
R74UZA0W2Q41S," Five Stars",Jiaona Mao,https://www.amazon.com/gp/profile/amzn1.account.AFYE4QL44WBTI2OCP64M4EPNC65Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 20, 2014","the products are very good, and the price is very cheap",false,false,
R2JEYWP5PMHJMI," Two Stars",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AGDODXVMOWRVN2W4IZQV3654FD6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"January 19, 2016",So does this help with eczema?,false,false,
RCQ6IJ0KO8QD6," Five Stars",caroll garrick,https://www.amazon.com/gp/profile/amzn1.account.AGK3QYXZRBP23VZ6EN3KGBPR4MJA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 27, 2016","Happy with this item,my husband love it.",false,false,
R1PRGPXSRZD6SW," Five Stars",Shelly Lynch,https://www.amazon.com/gp/profile/amzn1.account.AFATQR7M7MNLNDTYY3GOVX6HLNOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 25, 2014",It's awesome,false,false,
RV979BLE2BQKK," Mommie approved",La Vida Loca YouTube Keeping Up With The Reviews,https://www.amazon.com/gp/profile/amzn1.account.AHZGQXTGR3WB6CQR3PP2TB2YPTUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 27, 2018","Before my baby I used to enjoy writing reviews but with the 5 month old I can’t find time - plus I’d rather take a 4 minutes nap. However, whenever I stumble upon super awesome baby product or terribly bad one I feel moral duty to share with my fellow moms and dads who are struggling searching for the best for their baby.
So here is my humble contribution

Before using Aquaphor we used butt paste, for 4 months to be exact. I was going with regular strength for daily use and then whenever rash would come up I would switch to extra strength butt paste. I would also apply some witch hazel, and try to rinse my baby bottom in the sink - like every diaper change - I know that’s just ridiculous. But the rash would go away and then I would go back using regular strength butt paste, after few days repeat the cycle cause rash would come back. Even if using only extra strength kind rash would still go on and off and warm water treatment was the only solution. So I started to think OK I guess diaper rash is a must, it just comes with the baby? And then....Aquaphor !! No rash whatsoever. 3 weeks straight no rash. Then just to test it out I switched to butt paste...what was I thinking? After 4 days my little one got a rash. I applied Aquaphor that night, the very next morning rash was almost gone. I mean, it’s just no brainer for me. I also love that this ointment is clear, it doesn’t leave white marks everywhere like the butt paste. I mean, all our changing pads got stained when using extra strength- so thick it cannot be washed. Also, Amazon the BEST price for Aquaphor. If you buy it with subscribe and save the price is even better. TOUCHDOWN!!! You can stop searching, use next five minutes to get a nap instead. You’re welcome :)",true,false,
RQGTEA1ZIABLQ," NOT REAL AQUAPHOR",Courtney,https://www.amazon.com/gp/profile/amzn1.account.AHDDEU5EAPT6BU7KUGVBEYRF6JOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"July 3, 2020","I want to start by saying that I truly love Aquaphor. It is an awesome product and works great for my baby's bum as well as his drool rashes. The issue I'm having is that the ""Aquaphor"" I've been recieving from Amazon is actually petroleum jelly! It's like I'm getting the real Aquaphor tub and a cheap trick inside! Not sure who is supplying this but I certainly don't wish to pay $13 for petroleum jelly. I can tell it is not working as effectively on my son's skin as the real Aquaphor. So strange! I've recieved 3 tubs of what appears to be petroleum jelly. I actually used an entire tub to just test it. I can definitely tell it's not the real thing. I am sending back the 2 I just recieved. So weird! Amazon please fix this! Until I'm confident about getting the real stuff I'll buy it from my local drug store or grocery store but it's much more convenient as a parent to order it. Bummer!",true,false,
R1XKA9SER96EG1," No More Cradle Cap!!!!!",StylishVixen,https://www.amazon.com/gp/profile/amzn1.account.AEADA4OGWHPBJQPMO6VCUEO2736A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"November 13, 2016","My baby suffers from Cradle Cap which in turns makes almost his whole body break out. I've tried everything the Pediatrician suggested. (Coconut oil and almond oil) Brought Organic Coconut oil and let it soak in then, brushed It while I shampooed his hair. It was a waste of money and it made my baby bald. My OBGYN suggested to buy this cause it worked for her baby. Being skeptical I brought the small tubes on Amazon. Within two days the scabs and rashes started clearing up. Once I finished the small tubes the cradle cap started to come back a few weeks later. So now I'm back on here to buy the jar. This is a God Send. Plus this is the cheapest price by far for this. I went to target and it cost $5 more.",true,false,
R1TGMJKOJ5I5IX," Got rid of eczema that's been haunting me for a decade",SoCal Amazonian,https://www.amazon.com/gp/profile/amzn1.account.AGVXYACHHR6EQV2N6XGYDFF6GUHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 13, 2019","Wow! This ointment worked a miracle for me!
I've been battling stubborn eczema on my index fingers and hand knuckles for at least 12 years! Yes, 12!! I tried all kinds of remedies, and finally settled for using lip balm to keep it at bay, always carrying a small can of it in my pocket and applying to my index fingers and knuckles after every time I washed my hands. If I failed to follow that procedure the skin on my fingers would quickly dry and crack; bleeding would follow within a couple of days; that was very painful and sort of debilitating.
My friend recommended that I should try Aquaphor: wash my hands, apply it on evenings before sleep and cover it with cotton gloves. Results came up in a matter of couple of weeks! My skin got softer, the yellow, callusey spots on my index fingers that were the dry skin patches got smaller and smaller and were soon replaced by pink, healthy looking skin.
I've been using Aquaphor for 3-4 months now and the improvements have become permanent, I am not carrying around the lip balm can any longer. I even stopped using Aquaphor for one month when I was on vacation and I had no problem with dry skin! This ointment is amazing! Highly recommended to everyone with hand aczema!",true,false,
R10QGUFRZ9ODPY," Works on Raccoons too!!!",Susan G,https://www.amazon.com/gp/profile/amzn1.account.AEM2KZSU62P7VIBV67PWMTR3LBAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"August 24, 2019","I gave 4 stars for everything because I’m delighted with this product - but not for moisturizing reasons, etc that it’s made for.....
I use this on a very thin (maybe 1” in diameter) bird feeder pole..... Yes - I SMEAR dear Aquaphor allllll around the pole - top to bottom to keep the raccoons from climbing up and eating alllll the seed. They are very agile! In the past I have tried Vaseline, wd40 and various oils (even generic, store brand Aquaphor copycats) - NONE of which works as good as the Original! This one seems to be thicker than any others and STICKS. Sure, sometimes after a couple days of 90 degree blaring sun some will slide down - but sometimes that doesn’t even happen. I do continually smear some fresh stuff on top maybe once a week - just In case - as I’m out of town a lot. But if you’re looking for a raccoon and squirrel deterrent- here you go!!!",true,false,
R22J8TY1BOF9YN," Best for our babies bum",TheGreatBambino,https://www.amazon.com/gp/profile/amzn1.account.AGGRQILPZ3GWK5AQLX2Y5RCLPRLQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 22, 2020","We've tried many creams over the years with our two kids and found this to work the best at repairing and protecting their bums. They get the usual amount of rashes and nothing we've tried cures the redness than this. I'm sure everyone is different and some creams work better than others depend got the kid, but we've been reordering this for the past couple years because it's done exactly what we want. Spent $ of fancier bottles too and found better results with the aquaphor. Not sure how different the baby version is then regular aquaphor, but found both get the job done.",true,false,
R1P9VZGJES6VPD," Amazing protection and healing!!",Lisa Ann Vyles,https://www.amazon.com/gp/profile/amzn1.account.AHFMCA5LHHJNEYBUQFMGHZBHF6YQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 17, 2018","Aquaphor is a must to have in your house! I don’t care if you don’t have babies or toddlers, this stuff is amazing on all kinds of skin irritations. One example - I recently moved and am missing my manicurist desperately!! I haven’t found one that I like nor have I found one that doesn’t charge an arm and a leg!! Needless to say my feet are looking pretty bad and I got a couple of cracks in my heels. So, before going to bed one night, thought what the heck and I slathered my whole foot, with special attention to my heels, with Aquaphor. I then put on a pair of socks. Woke up the next morning with. The softest feet EVER!!! Cracks were also completely healed.

For another example, I’d like to use my granddaughters, ages 3 & 2. The 2 year old still wears diapers and the 3 year old is completely potty trained during the day and just about trained through the night. Unfortunately, they both inherited their Mom’s extremely sensitive skin. So sensitive, that if they have stooled in their diaper, their skin is fire engine red and excoriated within 15 mIn of the diaper remaining on their person. After this occurring one too many times, their parents decided to apply Aquaphor with EVERY diaper change. They have not had a single diaper rash since the oldest granddaughter was a few months old!!! Their parents should take stock out in Aquaphor as much as they use it and go thru it. They can’t do that’s where Amazon comes in handy!!! They definitely have the lowest price on the largest quantity and it is worth every single penny!!

We also use it on their pink, wind blown cheeks for fast healing and continuous protection. I’ve used it on my cuticles and I apply it to my lips every night. It’s an absolutely amazing product with healing and protective properties that are the best bar none. You won’t be sorry after purchasing.",true,false,
