review ID,review name,reviewer's name,reviewer's profile,review rating,review date,review text,verified purchase,vine customer review of free product,images,image 1,image 2
R3ESSFA30OZMPB," Dental enough for everyday use, and strong enough to calm bad eczema",JW,https://www.amazon.com/gp/profile/amzn1.account.AEZR2ECUTVKHJGFUZCISJHBN3NPQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 24, 2019",This lotion works wonders for baby eczema. We used it consistently for a week and the rash was gone. Now we apply this lotion everyday after bath as a precaution.,true,false,,,
R278U73SFIUF6Y," Works great!",aseids,https://www.amazon.com/gp/profile/amzn1.account.AGNO5JTDRE2PX2V7UBZJGO2BBLVA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 8, 2018",Amazing stuff! This is the ONLY lotion that has made a difference with my daughter’s skin. Her rashy dry skin was healed within two days of using this. We’ve stopped using it every day and her skin still looks and feels great.,true,false,,,
R1PG25G5UG1TKH," Recommended",Bookie Pookie,https://www.amazon.com/gp/profile/amzn1.account.AFJP4QVMLITFVTIWGO4XWSKNILNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 25, 2020",Wonderful moisturizer for baby with very dry cracking skin. When his exam I was in full on break out mode we did use prescription creams but this was a great add on to his treatment regiment,true,false,,,
R154J5II0Z4DES," Didn’t work for us",Frequent Amazon Purchaser,https://www.amazon.com/gp/profile/amzn1.account.AETC3JAL3CEJOA7JTUG45W4T44RQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"May 11, 2019",My 3 month old has eczema and I tried on him - the first day I used it his red patches dried out more and it looked like his patches were hot. I tried again and it looked worse so I can’t use. Doesn’t relieve his eczema but it doesn’t mean it wouldn’t work for another child.,true,false,,,
R15X9OA65K67N7," Life saver",ozie,https://www.amazon.com/gp/profile/amzn1.account.AFLYGFAVEXYENIAPCMVNOYNIKJXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 21, 2020",Bought this for my grandson who has severe eczema. He cried so much and was always clawing his little 6 month old face. This helps him do much and he is happier no clawing of the face.,true,false,,,
R2KZ84INN36N8C," It Works!",Toni-Ann Russell,https://www.amazon.com/gp/profile/amzn1.account.AHQMHMA4FSG5TB5BJJRYC6RLXRBQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 22, 2020","OMG this is magic. My newborn was diagnosed with eczema and had a bad rash. As soon as I applied this lotion, you could see it soothed him. By the next day, his skin cleared up. Highly recommend!",true,false,,,
R1CBBYYI8XF7GR," Five Stars",Sam O.,https://www.amazon.com/gp/profile/amzn1.account.AFHW5HRS5ME4IZ3A5HHLDEXDYRAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 6, 2017",Great for babies with eczema!,true,false,,,
R3MCTB7PTY7IQ4," Fantastic for Eczema",Meg,https://www.amazon.com/gp/profile/amzn1.account.AFEAZZY6HIMUMGH53CXHZ4SWKHOQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 17, 2021",This is the best eczema cream I have found for my toddler. It is thick and really moisturizes. I won’t try anything else. I’m set,true,false,,,
RR6VTTLHO7I8J," really not for eczema",t p,https://www.amazon.com/gp/profile/amzn1.account.AHVT5UUG7WOWTG3MWBK754BIRZ3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"January 20, 2021","My baby was screaming every time I used this on her. I tried some on my own very mild eczema, and it also gave me painful reaction. Only use for this cream is as a moisturizer for regular chapped skin for non-allergic people",true,false,,,
R4878EHRFCUJP," When my baby was younger she had cradle cap. ...",Kindle Customer,https://www.amazon.com/gp/profile/amzn1.account.AHM7NJV54XH75KURLP7GXRNOJOYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 26, 2017",When my baby was younger she had cradle cap. I tried organic baby oil and coconut oil but they didn't help. I rubbed this cream on her scalp and it got rid of the cradle cap after a few weeks. It also helps her eczema problem during the winter.,true,false,,,
R1L7KZ97ECGEIV," Best product for toddler itch skin",A.nonymous,https://www.amazon.com/gp/profile/amzn1.account.AFO2SW7CQ2ELYYFTGX6FNW7WYGGQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 17, 2020","This product is amazing It works really well it feels great and smooth and non irritate for our sensitive toddler skin
The tube is tiny compared the other one
Wish it was little bigger",true,false,,,
R17B4Y60F51FF4," Didn’t work for my sons eczema",Mrskelly17,https://www.amazon.com/gp/profile/amzn1.account.AFVJ563C7Z6J3N3DQHUQ72HQC5JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2,"April 16, 2019",My son is two years old. He gets flare ups on the crease of his arms and sometimes on his face and this moisturizer didn’t work at all,true,false,,,
R3BTIV3VTJMMYN," Rich and creamy",David Keck,https://www.amazon.com/gp/profile/amzn1.account.AG4VNYBVM3I2KBMSTKHHKYYIUVZA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 21, 2017","This is the best lotion I have used on my son for his eczema, and I've used a few! It's rich but not greasy and leaves skin feeling supple and soft.",true,false,,,
RXMS4H7W6X3R6," Many uses cases for this product",JL,https://www.amazon.com/gp/profile/amzn1.account.AHARBPC75J4CIP4SGVB5ANYRBDWA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 19, 2020",Great for sensitive and dry skins especially for babies with eczema and dry spots. Many uses cases for this moisturizer,true,false,,,
RPSSYN50NEJTR," Disappointing",Esther,https://www.amazon.com/gp/profile/amzn1.account.AG6TTWEEKWEB3HLFFHFD6VZGRIEQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,1,"August 26, 2016","I've used lots of Eucerin products and lived them but when I used this on my son's eczema, it just burned! I thought he was exaggerating but when I tried it on my own dry hands that are not typically sensitive, there was a burning sensation on my hamds too.",true,false,,,
R2ZS96E0VARL6L," I love this cream for my baby's skin",Bonnie Herrmann,https://www.amazon.com/gp/profile/amzn1.account.AFRG77XPZF2EROXHQXEYC5X76QIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 17, 2015","I love this cream for my baby's skin! She has large patches of flaking, rough areas and this cream smoothed it right out. I have also using the Aveeno baby lotion for excema  ",true,false,,,
R2JP7COYO3VCMB," Baby eczema",sandi8ms,https://www.amazon.com/gp/profile/amzn1.account.AFEHBJD5P5FSD7YPHHITWUAXJZAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 16, 2020",My 4 mth old has developed really bad eczema on her forehead. I’ve tried several things. This product seems to work the best so far. Scent free and creamy. Hydrates well!,true,false,,,
R3S4G3Y05SZR94," Good product",carmik,https://www.amazon.com/gp/profile/amzn1.account.AFRYI6W2QTZ6E26I4IWZVFKOXCOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 8, 2019",This is the only thing that helped my baby’s eczema. It didn’t clear it up but it made it bearable. We tried Aveeno and aquafor but they made it so much worse so we went back to Eucerin.,true,false,,,
R1F7UMY95W7XIH," Amazing for Infant Eczema",Sarah Lankford,https://www.amazon.com/gp/profile/amzn1.account.AFE4OZFKMOOJDR4ZNZHBIDD4GVFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2019",This product is amazing! My 3 month old son has horrible eczema. After trying a couple different lotions I decided to give this Eucerin eczema lotion a try. It made a HUGE difference on my son’s worst eczema patches after just one application. It will be the only type of eczema lotion I buy from now on - I can’t say enough good about it!,true,false,,,
R3IGLC9DXFKH3X," Helps dry skin/Eczema on my baby",Tim,https://www.amazon.com/gp/profile/amzn1.account.AHUK2PZDSSP27C3MTLOY7YNY345Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 4, 2019",My son has mild eczema and this works great! It’s very oily so it takes a minute to soak in which is great. His skin is always so much better the next day. I even put it on his scalp for cradle cap,true,false,,,
R1O5DJJ7DUKQKU," MIRACLE STUFF!",OC,https://www.amazon.com/gp/profile/amzn1.account.AGRVBCKGLHMLFXZBWWFLOYAYHYCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 15, 2017","This is miracle working stuff. In every sense.
This cured my child of eczema within 2 weeks.
I have recommended this to all my friends and family.
Worth every penny!",true,false,,,
R36GCB9CCIDDET," Eczema",BECCA,https://www.amazon.com/gp/profile/amzn1.account.AEWHM6L777SBCGKBQLG56MHZAPHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"July 4, 2020",It didn’t really treat the eczema. I still had to use his steroid cream. But it didn’t irritate it either.,true,false,,,
R2PX978IQEFA6N," Meh!",CaL007,https://www.amazon.com/gp/profile/amzn1.account.AG653ZTLQTZJNIE5ZK4FLPUUVLTQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,3,"April 25, 2020","Not much help, have to do multiple application in one day to help reduce baby’s cheek redness. Then the next day I have to do the same thing.",true,false,,,
R19HJ9U4VG78QC," Works well for my kids sensitive skin.",Brittany L.,https://www.amazon.com/gp/profile/amzn1.account.AFFCKP22C7KUOCKKM2CURLGDLE6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 22, 2019","My baby has really sensitive skin, especially on her cheeks and face. I put this on her cheeks every night and every morning the redness is calmed down and soothed. You only need a little bit. Smell is pretty neutral.",true,false,,,
R3FA03H3QZDWLT," Way better than Johnson & Johnson",Sabrina Lee,https://www.amazon.com/gp/profile/amzn1.account.AF6WHCMDG6Z4OFPJYLULXAT4JA6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 27, 2019","My baby was having dry spots that were scaled and starting to flake. Once i applied this 4 times a day, it cleared up within 5 days. Couldn’t recommend this enough!",true,false,,,
R11YNQE3UF4MC," Moisturizing!",V F,https://www.amazon.com/gp/profile/amzn1.account.AFSJYSL3KQBYOYZOAZBYHDZ3D3DA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 14, 2020",I like this better than aquaphor. Softer and does not feel greasy. Works great for eczema and little irritation bumps from my baby's face that was caused by baby food and just wiping and cleaning.,true,false,,,
R2ZM4JB7R8K3JK," My daughter has really bad eczema and this lotion has been the best one ...",Nathalia & Wil Brockman,https://www.amazon.com/gp/profile/amzn1.account.AHC3YJZKADT2LF377OHHLQ45SU6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 18, 2016",My daughter has really bad eczema and this lotion has been the best one to use it on her so far. Very thick and moisturizing.,true,false,,,
RHKG091RVLGHU," Best to apply after bath.",Natalia,https://www.amazon.com/gp/profile/amzn1.account.AHVBOG4GQY52T5ULDKMIEPC2GA6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"December 16, 2019",I highly recommend this product for children with eczema and sensitive skin. It is important to put it on 1-2 times a day to prevent eczema and apply it more often on the troubled spots like cheeks. We follow this routine and our son has been eczema free for 6 months now.,true,false,,,
R1X6IRJJXQZ6L1," Love",Jasmine,https://www.amazon.com/gp/profile/amzn1.account.AFBLQXZ33YGRLYPOHARWDQAWSTSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 7, 2019",Love this stuff. I bought it while pregnant to use even if baby doesn’t get eczema. It’s nice and thick and is very hydrating.,true,false,,,
R2E0CB431S9K5P," Great for babies and dry hands.",Mary S 3,https://www.amazon.com/gp/profile/amzn1.account.AGB2OJEZ4TWOSHT5SVPVXUTQ6YFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 14, 2018",Love this stuff. Worked great on our new baby who has sensitive skin. Plus it does wonders for dry hands. I use it all the time for mine. Especially with a new baby and all the hand washing and laundry that comes along with him.,true,false,,,
RI28WIR2XYN5Y," Great price for one of the best eczema lotions.",JamesMorrissey,https://www.amazon.com/gp/profile/amzn1.account.AF3CEWAJCN56IFBLAAVFPAPEZRPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 29, 2018","I have dishydrotic eczema and this works great to calm and soothe it. Originally for baby son with mild eczema, but Cetaphil eczema lotion worked better for him.",true,false,,,
R231SZWC9CIBHC," Perfect for eczema!",djholmez64,https://www.amazon.com/gp/profile/amzn1.account.AFK5BJ7ZN6USAWAVLOEKVLWAWKTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"July 24, 2019",It's the only thing that works for our daughter! My only wish is that it came in a bigger bottle.,true,false,,,
RVHZG0PBS7ZM," Heals dry skin",Clifford,https://www.amazon.com/gp/profile/amzn1.account.AEPUWKOE5AF3CDEYWO5DXHFFDLLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"February 23, 2019",Wonderful product to heal the babys dry skin. After using for a short time there was a noticeable difference in the baby's skin.,true,false,,,
R2FXRHT9I3N8W3," It works much better than the high-end products I have tried over the ...",SBK,https://www.amazon.com/gp/profile/amzn1.account.AGAP7TDPOENND6AC5T6YRA27C5WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"January 22, 2018","This is a real review:
While traveling with my sister recently, she introduced this product to me as a moisturizer night/day cream for your face. It works much better than the high-end products I have tried over the years. I will definitely buy this again.",true,false,,,
R14P0NJD0TFIFQ," Fast results!",kenya,https://www.amazon.com/gp/profile/amzn1.account.AEZ5TEHFL6BBBI3ZX5MXWWTMGCBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"June 7, 2020","This stuff works fast! My daughter was breaking out really bad on her chest and wouldn’t stop scratching. I used this constantly on the area for about 2 weeks straight, and it cleared straight up!",true,false,,,
R3QH8W5DW8SCSS," Works well",George Sand,https://www.amazon.com/gp/profile/amzn1.account.AHBK3IDAC57SPPC2RUWWAVJIRR6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"April 12, 2020",Healed in a few days my little ones very dry cracked skin on his hands,true,false,,,
RJKQHH5W0RCVZ," Great hydration",AT,https://www.amazon.com/gp/profile/amzn1.account.AGWNWL3QEUPSXBUS4NSVXA2U5FGA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"October 23, 2020","Thick, creamy, and extra moisturizing. This resolved the dry skin issues quickly.",true,false,,,
RF0MFILJ8L50W," Helps eczema",Laura,https://www.amazon.com/gp/profile/amzn1.account.AHALAAZ4FC7B4FK5NMWY2OQDENHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"March 17, 2019",This is the only lotion that has helped soothe my son's eczema,true,false,,,
R1965OJEH5AC5K," Works very well",Raymond M.,https://www.amazon.com/gp/profile/amzn1.account.AGOGURTGM4GDEFWPBIJDUY47LNVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,5,"May 9, 2016",This is a great product. My daughters skin tends to get very dry and a raised red rash results from the dryness. My doctor recommended this product and it has worked great. Applying this creme to my daughters skin makes the rash go away in a day and if I apply this as a preventative measure the rash usually does not occur at all.,true,false,,,
